Card1,Card2,High_Card,Pair,Two_Pair,Three_of_a_Kind,Straight,Flush,Full_House,Four_of_a_Kind,Straight_Flush
A,A,0.00000,0.35979,0.39667,0.11774,0.01218,0.01960,0.08548,0.00842,0.00012
A,K,0.19718,0.45572,0.22659,0.04427,0.03302,0.01957,0.02224,0.00126,0.00014
A,Q,0.19485,0.45430,0.22659,0.04427,0.03677,0.01955,0.02224,0.00126,0.00017
A,J,0.19251,0.45288,0.22659,0.04427,0.04053,0.01952,0.02224,0.00126,0.00020
A,T,0.19017,0.45146,0.22659,0.04427,0.04428,0.01952,0.02224,0.00126,0.00020
A,9,0.19765,0.45998,0.22786,0.04454,0.02674,0.01951,0.02224,0.00126,0.00020
A,8,0.19531,0.45856,0.22786,0.04454,0.03050,0.01952,0.02224,0.00126,0.00020
A,7,0.19531,0.45856,0.22786,0.04454,0.03050,0.01952,0.02224,0.00126,0.00020
A,6,0.19765,0.45998,0.22786,0.04454,0.02674,0.01951,0.02224,0.00126,0.00021
A,5,0.19017,0.45146,0.22659,0.04427,0.04428,0.01949,0.02224,0.00126,0.00022
A,4,0.19251,0.45288,0.22659,0.04427,0.04053,0.01952,0.02224,0.00126,0.00020
A,3,0.19485,0.45430,0.22659,0.04427,0.03677,0.01955,0.02224,0.00126,0.00017
A,2,0.19718,0.45572,0.22659,0.04427,0.03302,0.01957,0.02224,0.00126,0.00015
K,K,0.00000,0.35979,0.39667,0.11774,0.01218,0.01960,0.08548,0.00842,0.00012
K,Q,0.19017,0.44720,0.22531,0.04400,0.05009,0.01950,0.02224,0.00126,0.00021
K,J,0.18784,0.44579,0.22531,0.04400,0.05385,0.01948,0.02224,0.00126,0.00024
K,T,0.18550,0.44437,0.22531,0.04400,0.05760,0.01947,0.02224,0.00126,0.00025
K,9,0.19298,0.45288,0.22659,0.04427,0.04006,0.01949,0.02224,0.00126,0.00023
K,8,0.19765,0.45998,0.22786,0.04454,0.02674,0.01951,0.02224,0.00126,0.00021
K,7,0.19531,0.45856,0.22786,0.04454,0.03050,0.01952,0.02224,0.00126,0.00020
K,6,0.19531,0.45856,0.22786,0.04454,0.03050,0.01952,0.02224,0.00126,0.00020
K,5,0.19485,0.45856,0.22786,0.04454,0.03096,0.01952,0.02224,0.00126,0.00020
K,4,0.19718,0.45998,0.22786,0.04454,0.02721,0.01955,0.02224,0.00126,0.00017
K,3,0.19952,0.46140,0.22786,0.04454,0.02345,0.01957,0.02224,0.00126,0.00015
K,2,0.20185,0.46282,0.22786,0.04454,0.01970,0.01960,0.02224,0.00126,0.00012
Q,Q,0.00000,0.35698,0.39596,0.11750,0.01594,0.01955,0.08548,0.00842,0.00017
Q,J,0.18083,0.43727,0.22403,0.04374,0.07092,0.01941,0.02224,0.00126,0.00031
Q,T,0.17849,0.43585,0.22403,0.04374,0.07468,0.01940,0.02224,0.00126,0.00032
Q,9,0.18597,0.44437,0.22531,0.04400,0.05714,0.01942,0.02224,0.00126,0.00030
Q,8,0.19064,0.45146,0.22659,0.04427,0.04382,0.01946,0.02224,0.00126,0.00026
Q,7,0.19531,0.45856,0.22786,0.04454,0.03050,0.01949,0.02224,0.00126,0.00023
Q,6,0.19298,0.45714,0.22786,0.04454,0.03425,0.01949,0.02224,0.00126,0.00023
Q,5,0.19251,0.45714,0.22786,0.04454,0.03472,0.01950,0.02224,0.00126,0.00022
Q,4,0.19485,0.45856,0.22786,0.04454,0.03096,0.01952,0.02224,0.00126,0.00020
Q,3,0.19718,0.45998,0.22786,0.04454,0.02721,0.01955,0.02224,0.00126,0.00017
Q,2,0.19952,0.46140,0.22786,0.04454,0.02345,0.01957,0.02224,0.00126,0.00015
J,J,0.00000,0.35418,0.39525,0.11726,0.01970,0.01950,0.08548,0.00842,0.00022
J,T,0.17148,0.42733,0.22275,0.04347,0.09176,0.01933,0.02224,0.00126,0.00039
J,9,0.17896,0.43585,0.22403,0.04374,0.07421,0.01935,0.02224,0.00126,0.00037
J,8,0.18363,0.44295,0.22531,0.04400,0.06089,0.01939,0.02224,0.00126,0.00033
J,7,0.18830,0.45004,0.22659,0.04427,0.04757,0.01943,0.02224,0.00126,0.00029
J,6,0.19298,0.45714,0.22786,0.04454,0.03425,0.01946,0.02224,0.00126,0.00026
J,5,0.19017,0.45572,0.22786,0.04454,0.03848,0.01947,0.02224,0.00126,0.00025
J,4,0.19251,0.45714,0.22786,0.04454,0.03472,0.01950,0.02224,0.00126,0.00022
J,3,0.19485,0.45856,0.22786,0.04454,0.03096,0.01952,0.02224,0.00126,0.00020
J,2,0.19718,0.45998,0.22786,0.04454,0.02721,0.01955,0.02224,0.00126,0.00017
T,T,0.00000,0.35138,0.39453,0.11702,0.02345,0.01947,0.08548,0.00842,0.00025
T,9,0.17195,0.42733,0.22275,0.04347,0.09129,0.01928,0.02224,0.00126,0.00044
T,8,0.17662,0.43443,0.22403,0.04374,0.07797,0.01932,0.02224,0.00126,0.00040
T,7,0.18129,0.44153,0.22531,0.04400,0.06465,0.01936,0.02224,0.00126,0.00036
T,6,0.18597,0.44862,0.22659,0.04427,0.05133,0.01941,0.02224,0.00126,0.00031
T,5,0.19017,0.45572,0.22786,0.04454,0.03848,0.01944,0.02224,0.00126,0.00028
T,4,0.19017,0.45572,0.22786,0.04454,0.03848,0.01947,0.02224,0.00126,0.00025
T,3,0.19251,0.45714,0.22786,0.04454,0.03472,0.01950,0.02224,0.00126,0.00022
T,2,0.19485,0.45856,0.22786,0.04454,0.03096,0.01952,0.02224,0.00126,0.00020
9,9,0.00000,0.35184,0.39453,0.11702,0.02299,0.01947,0.08548,0.00842,0.00025
9,8,0.17242,0.42733,0.22275,0.04347,0.09082,0.01927,0.02224,0.00126,0.00045
9,7,0.17709,0.43443,0.22403,0.04374,0.07750,0.01931,0.02224,0.00126,0.00041
9,6,0.18176,0.44153,0.22531,0.04400,0.06418,0.01936,0.02224,0.00126,0.00036
9,5,0.18597,0.44862,0.22659,0.04427,0.05133,0.01941,0.02224,0.00126,0.00031
9,4,0.19298,0.45714,0.22786,0.04454,0.03425,0.01946,0.02224,0.00126,0.00026
9,3,0.19298,0.45714,0.22786,0.04454,0.03425,0.01949,0.02224,0.00126,0.00023
9,2,0.19531,0.45856,0.22786,0.04454,0.03050,0.01952,0.02224,0.00126,0.00020
8,8,0.00000,0.35184,0.39453,0.11702,0.02299,0.01947,0.08548,0.00842,0.00025
8,7,0.17242,0.42733,0.22275,0.04347,0.09082,0.01927,0.02224,0.00126,0.00045
8,6,0.17709,0.43443,0.22403,0.04374,0.07750,0.01931,0.02224,0.00126,0.00041
8,5,0.18129,0.44153,0.22531,0.04400,0.06465,0.01936,0.02224,0.00126,0.00036
8,4,0.18830,0.45004,0.22659,0.04427,0.04757,0.01943,0.02224,0.00126,0.00029
8,3,0.19531,0.45856,0.22786,0.04454,0.03050,0.01949,0.02224,0.00126,0.00023
8,2,0.19531,0.45856,0.22786,0.04454,0.03050,0.01952,0.02224,0.00126,0.00020
7,7,0.00000,0.35184,0.39453,0.11702,0.02299,0.01947,0.08548,0.00842,0.00025
7,6,0.17242,0.42733,0.22275,0.04347,0.09082,0.01927,0.02224,0.00126,0.00045
7,5,0.17662,0.43443,0.22403,0.04374,0.07797,0.01932,0.02224,0.00126,0.00040
7,4,0.18363,0.44295,0.22531,0.04400,0.06089,0.01939,0.02224,0.00126,0.00033
7,3,0.19064,0.45146,0.22659,0.04427,0.04382,0.01946,0.02224,0.00126,0.00026
7,2,0.19765,0.45998,0.22786,0.04454,0.02674,0.01951,0.02224,0.00126,0.00021
6,6,0.00000,0.35184,0.39453,0.11702,0.02299,0.01947,0.08548,0.00842,0.00025
6,5,0.17195,0.42733,0.22275,0.04347,0.09129,0.01928,0.02224,0.00126,0.00044
6,4,0.17896,0.43585,0.22403,0.04374,0.07421,0.01935,0.02224,0.00126,0.00037
6,3,0.18597,0.44437,0.22531,0.04400,0.05714,0.01942,0.02224,0.00126,0.00030
6,2,0.19298,0.45288,0.22659,0.04427,0.04006,0.01949,0.02224,0.00126,0.00023
5,5,0.00000,0.35138,0.39453,0.11702,0.02345,0.01948,0.08548,0.00842,0.00024
5,4,0.17148,0.42733,0.22275,0.04347,0.09176,0.01933,0.02224,0.00126,0.00039
5,3,0.17849,0.43585,0.22403,0.04374,0.07468,0.01940,0.02224,0.00126,0.00032
5,2,0.18550,0.44437,0.22531,0.04400,0.05760,0.01947,0.02224,0.00126,0.00025
4,4,0.00000,0.35418,0.39525,0.11726,0.01970,0.01952,0.08548,0.00842,0.00019
4,3,0.18083,0.43727,0.22403,0.04374,0.07092,0.01943,0.02224,0.00126,0.00029
4,2,0.18784,0.44579,0.22531,0.04400,0.05385,0.01950,0.02224,0.00126,0.00022
3,3,0.00000,0.35698,0.39596,0.11750,0.01594,0.01957,0.08548,0.00842,0.00015
3,2,0.19017,0.44720,0.22531,0.04400,0.05009,0.01952,0.02224,0.00126,0.00020
2,2,0.00000,0.35979,0.39667,0.11774,0.01218,0.01962,0.08548,0.00842,0.00010
A,Ks,0.18224,0.43269,0.22140,0.04342,0.03092,0.06512,0.02224,0.00126,0.00070
A,Qs,0.18008,0.43135,0.22140,0.04342,0.03443,0.06510,0.02224,0.00126,0.00072
A,Js,0.17792,0.43000,0.22140,0.04342,0.03793,0.06507,0.02224,0.00126,0.00075
A,Ts,0.17577,0.42865,0.22140,0.04342,0.04144,0.06505,0.02224,0.00126,0.00077
A,9s,0.18268,0.43674,0.22265,0.04369,0.02493,0.06540,0.02224,0.00126,0.00042
A,8s,0.18052,0.43539,0.22265,0.04369,0.02844,0.06558,0.02224,0.00126,0.00024
A,7s,0.18052,0.43539,0.22265,0.04369,0.02844,0.06558,0.02224,0.00126,0.00024
A,6s,0.18268,0.43674,0.22265,0.04369,0.02493,0.06538,0.02224,0.00126,0.00044
A,5s,0.17577,0.42865,0.22140,0.04342,0.04144,0.06498,0.02224,0.00126,0.00084
A,4s,0.17792,0.43000,0.22140,0.04342,0.03793,0.06500,0.02224,0.00126,0.00082
A,3s,0.18008,0.43135,0.22140,0.04342,0.03443,0.06503,0.02224,0.00126,0.00079
A,2s,0.18224,0.43269,0.22140,0.04342,0.03092,0.06505,0.02224,0.00126,0.00077
K,Qs,0.17577,0.42461,0.22015,0.04316,0.04700,0.06459,0.02224,0.00126,0.00123
K,Js,0.17361,0.42326,0.22015,0.04316,0.05050,0.06456,0.02224,0.00126,0.00126
K,Ts,0.17145,0.42191,0.22015,0.04316,0.05401,0.06454,0.02224,0.00126,0.00128
K,9s,0.17836,0.43000,0.22140,0.04342,0.03750,0.06489,0.02224,0.00126,0.00093
K,8s,0.18268,0.43674,0.22265,0.04369,0.02493,0.06538,0.02224,0.00126,0.00044
K,7s,0.18052,0.43539,0.22265,0.04369,0.02844,0.06559,0.02224,0.00126,0.00023
K,6s,0.18052,0.43539,0.22265,0.04369,0.02844,0.06562,0.02224,0.00126,0.00020
K,5s,0.18008,0.43539,0.22265,0.04369,0.02887,0.06563,0.02224,0.00126,0.00020
K,4s,0.18224,0.43674,0.22265,0.04369,0.02536,0.06565,0.02224,0.00126,0.00017
K,3s,0.18440,0.43809,0.22265,0.04369,0.02185,0.06568,0.02224,0.00126,0.00015
K,2s,0.18656,0.43943,0.22265,0.04369,0.01835,0.06570,0.02224,0.00126,0.00012
Q,Js,0.16713,0.41517,0.21890,0.04289,0.06658,0.06403,0.02224,0.00126,0.00179
Q,Ts,0.16497,0.41382,0.21890,0.04289,0.07009,0.06400,0.02224,0.00126,0.00182
Q,9s,0.17188,0.42191,0.22015,0.04316,0.05358,0.06435,0.02224,0.00126,0.00147
Q,8s,0.17620,0.42865,0.22140,0.04342,0.04101,0.06484,0.02224,0.00126,0.00098
Q,7s,0.18052,0.43539,0.22265,0.04369,0.02844,0.06535,0.02224,0.00126,0.00047
Q,6s,0.17836,0.43404,0.22265,0.04369,0.03194,0.06556,0.02224,0.00126,0.00026
Q,5s,0.17792,0.43404,0.22265,0.04369,0.03238,0.06560,0.02224,0.00126,0.00022
Q,4s,0.18008,0.43539,0.22265,0.04369,0.02887,0.06563,0.02224,0.00126,0.00020
Q,3s,0.18224,0.43674,0.22265,0.04369,0.02536,0.06565,0.02224,0.00126,0.00017
Q,2s,0.18440,0.43809,0.22265,0.04369,0.02185,0.06568,0.02224,0.00126,0.00015
J,Ts,0.15849,0.40574,0.21766,0.04263,0.08617,0.06347,0.02224,0.00126,0.00235
J,9s,0.16540,0.41382,0.21890,0.04289,0.06966,0.06382,0.02224,0.00126,0.00200
J,8s,0.16972,0.42056,0.22015,0.04316,0.05709,0.06431,0.02224,0.00126,0.00151
J,7s,0.17404,0.42730,0.22140,0.04342,0.04452,0.06482,0.02224,0.00126,0.00100
J,6s,0.17836,0.43404,0.22265,0.04369,0.03194,0.06533,0.02224,0.00126,0.00049
J,5s,0.17577,0.43269,0.22265,0.04369,0.03588,0.06554,0.02224,0.00126,0.00028
J,4s,0.17792,0.43404,0.22265,0.04369,0.03238,0.06560,0.02224,0.00126,0.00022
J,3s,0.18008,0.43539,0.22265,0.04369,0.02887,0.06563,0.02224,0.00126,0.00020
J,2s,0.18224,0.43674,0.22265,0.04369,0.02536,0.06565,0.02224,0.00126,0.00017
T,9s,0.15892,0.40574,0.21766,0.04263,0.08573,0.06328,0.02224,0.00126,0.00254
T,8s,0.16324,0.41248,0.21890,0.04289,0.07316,0.06377,0.02224,0.00126,0.00205
T,7s,0.16756,0.41922,0.22015,0.04316,0.06059,0.06428,0.02224,0.00126,0.00154
T,6s,0.17188,0.42595,0.22140,0.04342,0.04802,0.06479,0.02224,0.00126,0.00103
T,5s,0.17577,0.43269,0.22265,0.04369,0.03588,0.06531,0.02224,0.00126,0.00051
T,4s,0.17577,0.43269,0.22265,0.04369,0.03588,0.06554,0.02224,0.00126,0.00028
T,3s,0.17792,0.43404,0.22265,0.04369,0.03238,0.06560,0.02224,0.00126,0.00022
T,2s,0.18008,0.43539,0.22265,0.04369,0.02887,0.06563,0.02224,0.00126,0.00020
9,8s,0.15936,0.40574,0.21766,0.04263,0.08530,0.06326,0.02224,0.00126,0.00256
9,7s,0.16367,0.41248,0.21890,0.04289,0.07273,0.06377,0.02224,0.00126,0.00205
9,6s,0.16799,0.41922,0.22015,0.04316,0.06016,0.06428,0.02224,0.00126,0.00154
9,5s,0.17188,0.42595,0.22140,0.04342,0.04802,0.06479,0.02224,0.00126,0.00103
9,4s,0.17836,0.43404,0.22265,0.04369,0.03194,0.06533,0.02224,0.00126,0.00049
9,3s,0.17836,0.43404,0.22265,0.04369,0.03194,0.06556,0.02224,0.00126,0.00026
9,2s,0.18052,0.43539,0.22265,0.04369,0.02844,0.06562,0.02224,0.00126,0.00020
8,7s,0.15936,0.40574,0.21766,0.04263,0.08530,0.06326,0.02224,0.00126,0.00256
8,6s,0.16367,0.41248,0.21890,0.04289,0.07273,0.06377,0.02224,0.00126,0.00205
8,5s,0.16756,0.41922,0.22015,0.04316,0.06059,0.06428,0.02224,0.00126,0.00154
8,4s,0.17404,0.42730,0.22140,0.04342,0.04452,0.06482,0.02224,0.00126,0.00100
8,3s,0.18052,0.43539,0.22265,0.04369,0.02844,0.06535,0.02224,0.00126,0.00047
8,2s,0.18052,0.43539,0.22265,0.04369,0.02844,0.06558,0.02224,0.00126,0.00024
7,6s,0.15936,0.40574,0.21766,0.04263,0.08530,0.06326,0.02224,0.00126,0.00256
7,5s,0.16324,0.41248,0.21890,0.04289,0.07316,0.06377,0.02224,0.00126,0.00205
7,4s,0.16972,0.42056,0.22015,0.04316,0.05709,0.06431,0.02224,0.00126,0.00151
7,3s,0.17620,0.42865,0.22140,0.04342,0.04101,0.06484,0.02224,0.00126,0.00098
7,2s,0.18268,0.43674,0.22265,0.04369,0.02493,0.06538,0.02224,0.00126,0.00044
6,5s,0.15892,0.40574,0.21766,0.04263,0.08573,0.06327,0.02224,0.00126,0.00255
6,4s,0.16540,0.41382,0.21890,0.04289,0.06966,0.06381,0.02224,0.00126,0.00202
6,3s,0.17188,0.42191,0.22015,0.04316,0.05358,0.06434,0.02224,0.00126,0.00148
6,2s,0.17836,0.43000,0.22140,0.04342,0.03750,0.06488,0.02224,0.00126,0.00094
5,4s,0.15849,0.40574,0.21766,0.04263,0.08617,0.06340,0.02224,0.00126,0.00242
5,3s,0.16497,0.41382,0.21890,0.04289,0.07009,0.06394,0.02224,0.00126,0.00188
5,2s,0.17145,0.42191,0.22015,0.04316,0.05401,0.06447,0.02224,0.00126,0.00135
4,3s,0.16713,0.41517,0.21890,0.04289,0.06658,0.06396,0.02224,0.00126,0.00186
4,2s,0.17361,0.42326,0.22015,0.04316,0.05050,0.06450,0.02224,0.00126,0.00132
3,2s,0.17577,0.42461,0.22015,0.04316,0.04700,0.06452,0.02224,0.00126,0.00130
